duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class
0.0,tcp,http,SF,54540.0,8314.0,0,0.0,0.0,2.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11,255.0,255.0,1.0,0.0,0.0,0.0,0.01,0.01,0.05,0.05,anomaly
0.0,tcp,http,SF,229.0,489.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,2.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,87.0,177.0,1.0,0.0,0.01,0.03,0.01,0.01,0.0,0.0,normal
0.0,udp,private,SF,56.0,57.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,491.0,491.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,other,SF,240.0,622.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,28.0,0.11,0.02,0.0,0.0,0.0,0.0,0.09,0.75,anomaly
0.0,tcp,imap4,RSTO,0.0,44.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,2.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,190.0,60.0,0.25,0.03,0.01,0.03,0.03,0.0,0.91,0.78,anomaly
0.0,udp,private,SF,28.0,0.0,0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,44.0,44.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.0,44.0,0.69,0.05,0.69,0.0,0.0,0.0,0.0,0.0,anomaly
0.0,tcp,other,REJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,511.0,1.0,0.15,0.0,0.85,1.0,0.0,1.0,0.0,255.0,1.0,0.0,0.94,0.0,0.0,0.15,0.0,0.85,1.0,anomaly
4.0,tcp,pop_3,SF,32.0,93.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,255.0,136.0,0.53,0.02,0.0,0.0,0.0,0.0,0.17,0.02,anomaly
7518.0,tcp,telnet,SF,0.0,44.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,188.0,0.74,0.02,0.0,0.0,0.38,0.38,0.01,0.01,anomaly
0.0,tcp,telnet,S3,0.0,44.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255.0,114.0,0.45,0.03,0.0,0.0,0.15,0.33,0.11,0.11,anomaly
5.0,tcp,pop_3,SF,30.0,93.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anomaly
0.0,tcp,uucp_path,REJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,130.0,11.0,0.0,0.0,1.0,1.0,0.08,0.06,0.0,255.0,11.0,0.04,0.05,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0.0,tcp,http,SF,335.0,282.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,225.0,0.88,0.02,0.0,0.0,0.0,0.0,0.07,0.0,normal
4.0,tcp,pop_3,SF,30.0,93.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,232.0,0.91,0.04,0.0,0.0,0.0,0.0,0.0,0.0,anomaly
0.0,tcp,http,SF,54540.0,8314.0,0,0.0,0.0,2.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33,255.0,254.0,1.0,0.01,0.0,0.0,0.0,0.0,0.04,0.04,anomaly
0.0,tcp,echo,RSTO,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,211.0,1.0,0.0,0.0,1.0,1.0,0.0,0.07,0.0,255.0,1.0,0.0,0.06,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0.0,udp,private,SF,28.0,0.0,0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,71.0,71.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,96.0,71.0,0.74,0.04,0.74,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,other,REJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,482.0,1.0,0.05,0.0,0.95,1.0,0.0,1.0,0.0,255.0,1.0,0.0,1.0,0.0,0.0,0.07,0.0,0.93,1.0,anomaly
0.0,tcp,auth,REJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,231.0,8.0,0.0,0.0,1.0,1.0,0.03,0.07,0.0,255.0,8.0,0.03,0.07,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
283.0,tcp,ftp,SF,164.0,601.0,0,0.0,0.0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,60.0,0.24,0.03,0.0,0.0,0.11,0.0,0.02,0.0,anomaly
0.0,tcp,ftp_data,SF,12.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,25.0,1.0,0.0,1.0,0.16,0.0,0.0,0.0,0.0,anomaly
0.0,tcp,telnet,S3,0.0,44.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255.0,132.0,0.52,0.44,0.0,0.0,0.41,0.79,0.43,0.02,anomaly
3.0,tcp,imap4,RSTO,0.0,44.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,14.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,255.0,15.0,0.06,0.03,0.0,0.0,0.0,0.0,0.2,0.87,anomaly
0.0,tcp,hostnames,REJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,269.0,17.0,0.0,0.0,1.0,1.0,0.06,0.06,0.0,255.0,17.0,0.07,0.07,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0.0,udp,private,SF,43.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anomaly
0.0,tcp,http,SF,301.0,2507.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,229.0,0.9,0.01,0.0,0.0,0.0,0.0,0.03,0.0,normal
909.0,tcp,http,RSTR,55044.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,55.0,55.0,0.02,0.02,0.96,0.96,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,anomaly
0.0,tcp,echo,RSTO,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,241.0,5.0,0.0,0.0,1.0,1.0,0.02,0.07,0.0,255.0,5.0,0.02,0.07,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0.0,tcp,imap4,REJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,11.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,226.0,14.0,0.05,0.03,0.0,0.14,0.0,0.0,0.18,1.0,anomaly
4.0,tcp,pop_3,SF,30.0,93.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,213.0,0.84,0.02,0.0,0.0,0.0,0.0,0.04,0.0,anomaly
5.0,tcp,pop_3,SF,32.0,93.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,136.0,0.53,0.02,0.0,0.0,0.0,0.0,0.17,0.02,anomaly
4.0,tcp,pop_3,SF,32.0,93.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,164.0,0.64,0.02,0.0,0.0,0.0,0.0,0.13,0.0,anomaly
7691.0,tcp,telnet,SF,0.0,44.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,161.0,0.63,0.02,0.0,0.0,0.54,0.52,0.01,0.01,anomaly
2069.0,tcp,http,RSTR,72564.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12.0,12.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255.0,237.0,0.93,0.01,0.0,0.0,0.0,0.0,0.18,0.2,anomaly
0.0,tcp,exec,S0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,41.0,2.0,1.0,1.0,0.0,0.0,0.05,0.2,0.0,255.0,2.0,0.01,0.17,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
4.0,tcp,pop_3,SF,32.0,93.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,237.0,0.93,0.01,0.0,0.0,0.0,0.0,0.04,0.0,anomaly
0.0,tcp,courier,S0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,118.0,4.0,1.0,1.0,0.0,0.0,0.03,0.07,0.0,255.0,4.0,0.02,0.06,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0.0,tcp,http,SF,345.0,6256.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,3.0,0.33,0.33,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,ftp,SF,26.0,157.0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,179.0,85.0,0.47,0.03,0.01,0.0,0.0,0.0,0.0,0.0,anomaly
0.0,tcp,http,RSTR,45260.0,2920.0,0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255.0,254.0,1.0,0.01,0.0,0.0,0.0,0.0,0.05,0.05,anomaly
0.0,tcp,telnet,SF,120.0,174.0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,229.0,0.9,0.02,0.0,0.0,0.0,0.0,0.02,0.03,anomaly
0.0,icmp,ecr_i,SF,1032.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,287.0,287.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,anomaly
0.0,tcp,telnet,SF,122.0,174.0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,152.0,0.6,0.02,0.0,0.0,0.0,0.0,0.02,0.03,anomaly
0.0,udp,domain_u,SF,44.0,44.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,115.0,115.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,other,REJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,1.0,0.0,0.0,0.5,1.0,0.5,1.0,0.0,255.0,8.0,0.03,0.02,0.0,0.0,0.0,0.0,0.03,1.0,anomaly
0.0,tcp,private,REJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,388.0,1.0,0.08,0.0,0.91,1.0,0.0,1.0,0.0,255.0,1.0,0.0,1.0,0.0,0.0,0.05,0.0,0.93,1.0,anomaly
0.0,tcp,ftp_data,SF,12.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,1.0,0.0,1.0,0.18,0.0,0.0,0.0,0.0,anomaly
7414.0,tcp,telnet,SF,0.0,44.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,211.0,0.83,0.02,0.0,0.0,0.28,0.33,0.01,0.01,anomaly
1.0,tcp,smtp,SF,2599.0,293.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,3.0,0.0,0.0,0.25,0.0,0.75,0.5,0.0,255.0,241.0,0.95,0.06,0.0,0.0,0.0,0.0,0.05,0.0,anomaly
0.0,udp,domain_u,SF,45.0,114.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,255.0,225.0,0.88,0.01,0.0,0.0,0.0,0.0,0.04,0.0,normal
0.0,udp,private,SF,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,127.0,1.0,0.0,0.0,0.0,0.0,0.01,0.69,0.0,255.0,1.0,0.0,0.53,0.87,0.0,0.0,0.0,0.13,0.0,anomaly
805.0,tcp,http,RSTR,56504.0,1.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,41.0,41.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255.0,254.0,1.0,0.01,0.0,0.0,0.01,0.01,0.55,0.56,anomaly
2.0,tcp,telnet,RSTO,0.0,15.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,7.0,0.0,0.0,1.0,0.57,1.0,0.0,0.57,173.0,86.0,0.34,0.03,0.01,0.02,0.0,0.0,0.89,0.7,anomaly
0.0,udp,private,SF,47.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,254.0,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,anomaly
0.0,tcp,telnet,SF,125.0,174.0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,147.0,0.58,0.02,0.0,0.0,0.0,0.0,0.02,0.03,anomaly
1.0,tcp,smtp,SF,2599.0,261.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,246.0,0.96,0.04,0.0,0.0,0.0,0.0,0.04,0.0,anomaly
0.0,tcp,ftp,SF,26.0,157.0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,91.0,48.0,0.53,0.04,0.01,0.0,0.0,0.0,0.0,0.0,anomaly
0.0,tcp,ftp_data,SF,12.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0,1.0,0.0,1.0,0.31,0.0,0.0,0.0,0.0,anomaly
2068.0,tcp,http,RSTR,56504.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9.0,9.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255.0,243.0,0.95,0.01,0.0,0.0,0.02,0.02,0.31,0.33,anomaly
280.0,tcp,ftp_data,SF,283618.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,2.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0,255.0,16.0,0.06,0.03,0.06,0.0,0.0,0.0,0.0,0.0,anomaly
0.0,tcp,private,RSTR,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255.0,1.0,0.0,0.88,0.86,0.0,0.0,0.0,0.86,1.0,anomaly
0.0,tcp,smtp,SF,1050.0,391.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255.0,14.0,0.05,0.78,0.0,0.0,0.0,0.0,0.75,0.0,normal
0.0,udp,domain_u,SF,44.0,44.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.29,255.0,234.0,0.92,0.01,0.01,0.0,0.0,0.0,0.04,0.0,normal
1.0,tcp,smtp,SF,2599.0,293.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,139.0,0.55,0.15,0.0,0.0,0.0,0.0,0.44,0.0,anomaly
0.0,tcp,http,SF,54540.0,8314.0,0,0.0,0.0,2.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,255.0,248.0,0.97,0.01,0.0,0.0,0.0,0.0,0.06,0.06,anomaly
0.0,tcp,other,S0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,398.0,1.0,0.18,1.0,0.82,0.0,0.0,1.0,0.0,255.0,1.0,0.0,0.91,0.0,0.0,0.17,1.0,0.83,0.0,anomaly
0.0,tcp,imap4,REJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,21.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,68.0,56.0,0.28,0.07,0.01,0.04,0.0,0.0,0.94,0.34,anomaly
0.0,tcp,ftp_data,REJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,244.0,20.0,0.0,0.0,1.0,1.0,0.08,0.07,0.0,255.0,20.0,0.08,0.08,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0.0,icmp,ecr_i,SF,508.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,511.0,511.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,192.0,0.75,0.02,0.75,0.0,0.0,0.0,0.23,0.0,anomaly
0.0,tcp,telnet,SF,120.0,174.0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,248.0,0.97,0.01,0.0,0.0,0.0,0.0,0.02,0.02,anomaly
0.0,tcp,finger,RSTO,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40.0,20.0,0.0,0.0,1.0,1.0,0.5,0.05,0.0,255.0,21.0,0.08,0.65,0.0,0.0,0.0,0.0,0.93,0.95,anomaly
1.0,tcp,smtp,SF,2599.0,293.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,126.0,0.49,0.15,0.0,0.0,0.0,0.0,0.49,0.0,anomaly
0.0,tcp,http,SF,337.0,103.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
7228.0,tcp,telnet,SF,0.0,44.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,248.0,0.97,0.02,0.0,0.0,0.33,0.34,0.04,0.02,anomaly
0.0,tcp,uucp,RSTO,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,141.0,15.0,0.0,0.0,1.0,1.0,0.11,0.06,0.0,255.0,15.0,0.06,0.06,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
2065.0,tcp,http,RSTR,56504.0,1.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.0,10.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255.0,243.0,0.95,0.01,0.0,0.0,0.02,0.02,0.36,0.38,anomaly
2077.0,tcp,http,RSTR,72564.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,13.0,13.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255.0,231.0,0.91,0.02,0.0,0.0,0.0,0.0,0.07,0.07,anomaly
0.0,icmp,ecr_i,SF,1032.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,511.0,511.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,129.0,0.51,0.01,0.51,0.0,0.0,0.0,0.0,0.0,anomaly
0.0,tcp,other,REJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,511.0,1.0,0.04,0.0,0.96,1.0,0.0,1.0,0.0,255.0,1.0,0.0,1.0,0.0,0.0,0.05,0.0,0.95,1.0,anomaly
0.0,tcp,private,REJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,135.0,8.0,0.0,0.0,1.0,1.0,0.06,0.06,0.0,134.0,8.0,0.06,0.06,0.01,0.0,0.0,0.0,1.0,1.0,anomaly
0.0,tcp,other,REJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255.0,4.0,0.02,0.02,0.0,0.0,0.0,0.0,0.02,1.0,anomaly
0.0,udp,private,SF,47.0,44.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162.0,162.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,normal
0.0,udp,private,SF,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,510.0,9.0,0.0,0.0,0.0,0.0,0.02,0.98,0.0,255.0,9.0,0.04,0.97,1.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,imap4,S0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,132.0,2.0,1.0,1.0,0.0,0.0,0.02,0.1,0.0,255.0,2.0,0.01,0.09,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0.0,udp,domain_u,SF,44.0,74.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,363.0,363.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,254.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal
